test,cutoff_q,left_out_city,n_rows,n_cities,pathway_mae,pathway_rmse,pathway_pearson,pathway_spearman,pathway_mean_signed_error,strict_pathway_mae,strict_pathway_rmse,strict_pathway_pearson,strict_pathway_spearman,strict_pathway_mean_signed_error,exposure_only_mae,exposure_only_rmse,exposure_only_pearson,exposure_only_spearman,exposure_only_mean_signed_error,independence_mae,independence_rmse,independence_pearson,independence_spearman,independence_mean_signed_error,markov_pair_mae,markov_pair_rmse,markov_pair_pearson,markov_pair_spearman,markov_pair_mean_signed_error,pathway_minus_exposure_mae,pathway_minus_markov_mae,pathway_beats_exposure_only,markov_beats_pathway
single_split_2018_2020_to_2021_2022,0.3,沈阳,19,19,0.034887197424218724,0.03976018995979138,0.7021109589996191,0.6947368421052632,0.03185492538609874,0.045454304038729125,0.0686264960362217,0.39110608044687367,0.48947368421052634,-0.038485577875494954,0.17970771598728508,0.19486750934655697,-0.6055312817579543,-0.6526315789473683,0.17970771598728508,0.14255200179585517,0.14636460464028536,-0.023754649684429426,-0.0228270500620334,-0.14255200179585517,0.02039253078525252,0.031163026202730502,0.5552055405398172,0.6385964912280702,-0.0008598527017125507,-0.14482051856306635,0.014494666638966203,True,True
single_split_2018_2020_to_2021_2022,0.3,石家庄,19,19,0.0346926384793354,0.03960030103755605,0.7033660147316272,0.7035087719298245,0.031660366441215414,0.044502636757188456,0.06821501633695704,0.39474653330506027,0.4842105263157894,-0.03753391059395429,0.176385121109701,0.19203356043487774,-0.60682644437139,-0.6473684210526316,0.176385121109701,0.1434230573746787,0.14722632079898912,-0.02952241146063128,-0.035118538556974464,-0.1434230573746787,0.020720869042940154,0.031210923580411266,0.5573635191040193,0.6421052631578947,-0.0003809581534589575,-0.1416924826303656,0.013971769436395248,True,True
single_split_2018_2020_to_2021_2022,0.3,长春,19,19,0.03343670750021202,0.038100671698565146,0.7179796018907872,0.7245614035087719,0.03040443546209204,0.045881679029408436,0.06872906627873628,0.4018902284455245,0.4929824561403509,-0.038912952866174265,0.17625195599768775,0.19189632679473523,-0.6213585297175529,-0.6561403508771929,0.17625195599768775,0.1444412420677578,0.1481039023628907,-0.02715207090771892,0.01229148849494106,-0.1444412420677578,0.019307697557358644,0.030530890195955108,0.5721251154530187,0.6614035087719298,-0.0019446859296064255,-0.14281524849747573,0.014129009942853377,True,True
rolling_origin_2010_2022,0.1,__FULL_SAMPLE__,58,20,0.014631627521206924,0.020784751888561152,0.5536486194770595,0.5480020917284445,0.010214665436156933,0.02281586067213543,0.031174623540153233,0.32390736856239555,0.39721307945492024,-0.018722039881755595,0.09348707065913624,0.10529622143251693,-0.4614801851046265,-0.5227248258766155,0.09348707065913624,0.06160048601623079,0.06490903216973652,0.24230193591567767,-0.15963814547697155,-0.0612556584300239,0.012317999034466072,0.018341131084496313,0.5841966122455725,0.587507882623285,-0.0048360390362403765,-0.07885544313792932,0.0023136284867408523,True,True
rolling_origin_2010_2022,0.1,上海,51,19,0.015458745849706986,0.02153378472065043,0.5519156587232749,0.516289592760181,0.010759804477595872,0.023055342689080233,0.03196355342529488,0.2939059878725394,0.3483257918552036,-0.018399624927471797,0.09385121178137168,0.10549776282272362,-0.44890754963650525,-0.4919115818358953,0.09385121178137168,0.06092731279291254,0.06442537434479696,0.2755812707373288,-0.11593744943639953,-0.06053515593016743,0.01229442518714398,0.018665188256429495,0.5803425973434787,0.5587909230145774,-0.004005842347126122,-0.0783924659316647,0.003164320662563006,True,True
rolling_origin_2010_2022,0.1,丹东,57,19,0.014334306120378606,0.020544821742728186,0.48889388610262946,0.5253435312418979,0.009839853472433003,0.023093024124986067,0.03143315629742724,0.28499420162873046,0.3730878921441535,-0.019173611526341644,0.09112596355774219,0.10182949814388437,-0.40024200105244184,-0.49877655529875115,0.09112596355774219,0.06256780108249535,0.06547033683935204,0.27552426111369627,-0.140539146752755,-0.0622169238895129,0.012226317269296657,0.01835480919685348,0.5390057213397466,0.5671598257133298,-0.005228668837737977,-0.07679165743736359,0.0021079888510819496,True,True
rolling_origin_2010_2022,0.1,保定,57,19,0.013426334436783652,0.017825616496098227,0.6231426645944854,0.5535390199637025,0.00893188178883805,0.021754150625447746,0.029446135904134592,0.46086902557719084,0.4613041223749028,-0.020512485025879965,0.09220321809760061,0.10389648091943547,-0.5110269968358845,-0.5252224077434412,0.09220321809760061,0.06250575770072607,0.0654625354913209,0.23481415696737032,-0.21857020492886292,-0.06250575770072607,0.011364513637409925,0.01625810823038328,0.6482582198422067,0.6026154171036373,-0.00609047246962471,-0.07877688366081696,0.0020618207993737276,True,True
rolling_origin_2010_2022,0.1,北京,50,19,0.015831173037653853,0.02207390927540429,0.529837416279738,0.549483793517407,0.010707497018995865,0.024717086761127126,0.03316660804746766,0.27391014210986253,0.3842016806722689,-0.02000955544723606,0.10056084610244077,0.11160871763921543,-0.426375646747354,-0.49849936387391125,0.10056084610244077,0.05976289325289093,0.06345563980627615,0.30051429501399374,-0.07196906918746421,-0.05936289325289093,0.013309717236967975,0.01954742282281657,0.5636239339170679,0.5856082980871156,-0.005234972409395588,-0.08472967306478692,0.0025214558006858775,True,True
rolling_origin_2010_2022,0.1,南京,51,19,0.015098933355344426,0.021575934453377778,0.5520519468972757,0.5458823529411764,0.010795633286495618,0.022739604359565554,0.03160859607943689,0.28928701623443953,0.36986425339366513,-0.01816965268638882,0.092873929970246,0.10539104147286875,-0.4421989719268739,-0.5128170321908013,0.092873929970246,0.06176642686198167,0.06522380528454108,0.2512597340447485,-0.16624047223523944,-0.06137426999923657,0.01243115447135051,0.018744019382832756,0.5782885303788582,0.5828638658474995,-0.0041964943554470505,-0.07777499661490157,0.0026677788839939154,True,True
rolling_origin_2010_2022,0.1,吉林,57,19,0.014711358591373026,0.020923669192053237,0.5286838713104037,0.527352864920923,0.010216905943427423,0.022953743811310955,0.0313844349968129,0.29998610171093903,0.3731527093596059,-0.01878810160355604,0.09208625903327312,0.10370493076788237,-0.4414647050551633,-0.5039538501425979,0.09208625903327312,0.06215488050774361,0.06535524818431303,0.2332471316570424,-0.21088799544226342,-0.06180400331476116,0.012534104280684777,0.01850131867685418,0.5637950966668124,0.5673542805107172,-0.0049208818263498585,-0.0773749004419001,0.0021772543106882494,True,True
rolling_origin_2010_2022,0.1,呼和浩特,57,19,0.01472736990005958,0.020931037493953777,0.55097685476842,0.5481591910811512,0.010232917252113977,0.023084450241599608,0.03143117543870918,0.3186516941094845,0.39655172413793105,-0.018918808033844693,0.09448338334251717,0.10610458084864349,-0.45814443350727657,-0.5240556789591166,0.09448338334251717,0.06141129314948179,0.0647701834230345,0.24649080990178768,-0.15302070880576782,-0.06106041595649933,0.012453627860275956,0.01849133945637064,0.5835452097167889,0.5909157201274938,-0.005001358246758679,-0.07975601344245759,0.002273742039783623,True,True
rolling_origin_2010_2022,0.1,哈尔滨,57,19,0.014297976265845782,0.020487067906053726,0.5295662678907557,0.5269639616282085,0.009803523617900177,0.023214893034764605,0.03144689475736455,0.3010713104730223,0.38216230230749293,-0.01904925082700969,0.09203986744909852,0.10362677055431378,-0.4411248895821778,-0.5078511125101645,0.09203986744909852,0.06231954343687444,0.06541897851394421,0.23527307887774213,-0.16200094955559785,-0.06196866624389198,0.012313580905206975,0.018426254391817734,0.5599972407561163,0.5681320997002669,-0.005141405201827657,-0.07774189118325274,0.001984395360638807,True,True
rolling_origin_2010_2022,0.1,唐山,57,19,0.014576431902670592,0.02083363233158997,0.547103614235637,0.5360383717915478,0.010081979254724989,0.022904248091334685,0.031358612092161633,0.3153669072034987,0.382940108892922,-0.01873860588357977,0.0923201771619281,0.10408018723620231,-0.4511998680370446,-0.5071298936997667,0.0923201771619281,0.061945133919049655,0.0652396814286964,0.2546777704387898,-0.14621258404957901,-0.0615942567260672,0.012534104280684778,0.01850131867685418,0.578157667798863,0.5709516942623847,-0.004920881826349858,-0.07774374525925751,0.0020423276219858136,True,True
rolling_origin_2010_2022,0.1,大连,52,19,0.015053723080047312,0.02141060617810557,0.5590191922969739,0.592760180995475,0.01120775975327265,0.0224485420129346,0.030523662101811413,0.3512114079435487,0.44711004866387777,-0.017894094118464536,0.09869496734273406,0.10991700069267286,-0.43089842604420786,-0.5008217541854993,0.09869496734273406,0.05982477068779897,0.06327957949431944,0.25788570669961347,-0.17657480835730693,-0.059440155303183584,0.012467167190150768,0.018596049524267293,0.574835016684992,0.5960171609220886,-0.004399130682266373,-0.08364124426268675,0.0025865558898965444,True,True
rolling_origin_2010_2022,0.1,天津,51,19,0.01445492329968079,0.02068899426601957,0.5774163993849706,0.5877828054298643,0.011136741354704927,0.022333286761730763,0.029523144493607215,0.4128208984284484,0.46832579185520357,-0.01836207256037215,0.09680258541087135,0.1091261540219991,-0.5785480527071033,-0.5933165910249526,0.09680258541087135,0.06001956616629113,0.06334007119461477,-0.011183714920122467,-0.1805835555649347,-0.05962740930354604,0.011783394048261689,0.017012734399593,0.6363292244642336,0.6345701357466064,-0.0041469455176353824,-0.08234766211119056,0.0026715292514191014,True,True
rolling_origin_2010_2022,0.1,太原,57,19,0.014708845915822255,0.020922449237331654,0.548322657250789,0.5390847809178119,0.010214393267876652,0.022329972105832423,0.03072695323182917,0.33680190890777206,0.42176562094892406,-0.018164329898077508,0.09302955931295784,0.10502858634861784,-0.4841598736121621,-0.564696731613089,0.09302955931295784,0.06136291950883803,0.06471506994930105,0.23288061115787542,-0.19192116679944632,-0.06101204231585557,0.012057368964132526,0.018147838128707433,0.5942989131805989,0.6121761113085191,-0.004444146509797606,-0.07832071339713559,0.0026514769516897286,True,True
rolling_origin_2010_2022,0.1,常州,57,19,0.014803569795712375,0.02095651515931808,0.5506872984121236,0.5345475758361422,0.010309117147766772,0.022749997731134668,0.031249350140421562,0.3164255895206748,0.38332901218563653,-0.01858435552337975,0.09283886518633695,0.1048013855764028,-0.45740386597681804,-0.5140736660265621,0.09283886518633695,0.06184472157754688,0.06517066526734587,0.24005188668844563,-0.1510755303039996,-0.06149384438456442,0.01240697486293751,0.0184764056330683,0.580108359588601,0.5728962422362589,-0.004793752408602591,-0.07803529539062458,0.0023965949327748644,True,True
rolling_origin_2010_2022,0.1,廊坊,53,19,0.01486496703847336,0.021225946300577565,0.5641409464345187,0.5128205128205129,0.01042439217810419,0.022024121115971945,0.03099689568883381,0.3106867675142418,0.3393807450411224,-0.01754409081706572,0.09141814634624709,0.10419335966033139,-0.47886953879128824,-0.5167415889936572,0.09141814634624709,0.06227792591843632,0.0657109948403361,0.2851323616983009,-0.11188191601286498,-0.06190056742787029,0.012134615353790786,0.018503234139856325,0.6022131975639174,0.5693436542493147,-0.0047671546174223875,-0.07655317930777374,0.0027303516846825734,True,True
rolling_origin_2010_2022,0.1,张家口,57,19,0.014021959301414364,0.019919879076286392,0.5783817283843161,0.5586595799844439,0.009527506653468763,0.022566366349944172,0.031061899930027427,0.27473766942225053,0.36926367643246044,-0.01840072414218926,0.09122855922820491,0.10205608625984841,-0.42221761825914206,-0.499165464893526,0.09122855922820491,0.06224801457748587,0.06539420535479976,0.29699820819118045,-0.12899775430893015,-0.06189713738450341,0.012534104280684778,0.01850131867685418,0.5593405304782151,0.5673542805107172,-0.004920881826349858,-0.07720659992679055,0.0014878550207295862,True,True
rolling_origin_2010_2022,0.1,徐州,57,19,0.014374293187498506,0.020603981614747913,0.5513544093839651,0.5367513611615246,0.009879840539552901,0.023058078162481708,0.031424245983196965,0.31487354105478527,0.38559761472647136,-0.018892435954726797,0.09263674144329398,0.10453838437310249,-0.4547414540353568,-0.5136523472988893,0.09263674144329398,0.06202982012319947,0.06529098985673988,0.23770468924628615,-0.15483620874075152,-0.061678942930217015,0.01242341746901839,0.018482436345804945,0.5764356247593589,0.5710165125281804,-0.005031568638016248,-0.07826244825579548,0.001950875718480117,True,True
rolling_origin_2010_2022,0.1,无锡,56,19,0.014246065988844656,0.020549192172972998,0.5805781747824892,0.6033492822966507,0.010307293393838157,0.022194128589913157,0.03002681797873643,0.3732720916387205,0.4747095010252905,-0.018092734427797134,0.09299118765154127,0.10521043972582522,-0.5057020621023258,-0.5892103420262539,0.09299118765154127,0.06147883999459764,0.06481798609855693,0.20901004485931174,-0.21224295799939122,-0.06112169713745478,0.011813559439543157,0.01784042164972859,0.6128213053370728,0.6371264034833773,-0.004579496474347864,-0.07874512166269661,0.0024325065493014993,True,True
rolling_origin_2010_2022,0.1,沈阳,55,19,0.014466217561953248,0.020865801901261315,0.5596966995046712,0.5593795093795095,0.00980833027226417,0.02316168653846503,0.031737753232522356,0.3234182829938108,0.3891774891774893,-0.018844566432246305,0.09341050432942861,0.10583330420339516,-0.47179230494552205,-0.5275708437157618,0.09341050432942861,0.06170958360461064,0.06515225794070081,0.23958012004888507,-0.15467620518996353,-0.06134594724097427,0.012468435979338157,0.018651633583584213,0.5906201896019964,0.5986760223921682,-0.00499431764757611,-0.07894428676747536,0.0019977815826150904,True,True
rolling_origin_2010_2022,0.1,石家庄,56,19,0.01494745980748686,0.021109986744989793,0.5538217670721186,0.5428571428571429,0.01043229218244295,0.02312148587391422,0.031546450803270704,0.3160993493304753,0.3885850991114149,-0.01900676453981923,0.09397954855045396,0.10598013435664594,-0.46290917825199884,-0.5219501359295214,0.09397954855045396,0.06126511466251513,0.06467916221902598,0.2442051197930941,-0.15990017953659033,-0.06090797180537227,0.012428200993959625,0.01853244183716514,0.5839573914807507,0.588526803346409,-0.004679028138654439,-0.07903208874296709,0.002519258813527235,True,True
rolling_origin_2010_2022,0.1,长春,57,19,0.014539236776168488,0.020799973185735253,0.5420582461925118,0.5311122634171636,0.010044784128222883,0.022931679666753878,0.03137347614219136,0.309880379795488,0.3818382162302308,-0.01876603745899896,0.09266629131609178,0.1045782653758213,-0.45540109096646236,-0.513781983830481,0.09266629131609178,0.06202951129141437,0.06529081419426797,0.24056816090652008,-0.1510755303039996,-0.06167863409843192,0.012454720300372,0.018491608617199486,0.5753847991772163,0.5709516942623847,-0.00500026580666263,-0.07812705453992329,0.002084516475796487,True,True
rolling_origin_2010_2022,0.2,__FULL_SAMPLE__,58,20,0.02320320160893483,0.02957195896678084,0.5276944642506519,0.5316167541383551,0.018181227365785653,0.03660496542701387,0.04840025131651853,0.40857077570859,0.49118651460363466,-0.03063538305497487,0.13542085111130503,0.14984798057558704,-0.5043794143685445,-0.5649331678141747,0.13542085111130503,0.1145424667243729,0.1177773857718578,-0.11227183524257046,-0.2371249226446907,-0.1145424667243729,0.019541102203899804,0.027250641598176667,0.4893682118596071,0.5529663303996837,-0.0061679301080175535,-0.1122176495023702,0.003662099405035025,True,True
rolling_origin_2010_2022,0.2,上海,51,19,0.024725432883386765,0.031031686128377436,0.5280706074587191,0.5244032142413283,0.020498644842282587,0.034925637203467925,0.04703706088046277,0.37425375565752556,0.46429541325104023,-0.028136700388207887,0.1363394381066076,0.15030762736302214,-0.48288889802868057,-0.548523589905,0.1363394381066076,0.11289897395192483,0.11621130722233858,-0.09555892389910506,-0.2605573284889841,-0.11289897395192483,0.019013775160909675,0.026973450782166793,0.4712315261972321,0.5392917763301613,-0.0038050696401024063,-0.11161400522322082,0.0057116577224770905,True,True
rolling_origin_2010_2022,0.2,丹东,57,19,0.02215877975630331,0.027744423426708888,0.5506910697269147,0.5366003863278354,0.01704870070187082,0.036792472445193944,0.04870213740701242,0.4198607311493516,0.49141116328041645,-0.031627531273320915,0.13348763735733285,0.14761435936413908,-0.4957075315925504,-0.555000973487261,0.13348763735733285,0.11579061581417376,0.11866688944471286,-0.04922959765452569,-0.21205045965144423,-0.11579061581417376,0.018960567524189825,0.02658998954666137,0.5024576487155078,0.5532597604866,-0.007199500442322569,-0.11132885760102953,0.003198212232113487,True,True
rolling_origin_2010_2022,0.2,保定,57,19,0.02244068467809743,0.02849333546862327,0.46293123510957923,0.5080136781410056,0.017330605623664935,0.03666236248128897,0.04862292793294304,0.41430597380713546,0.48091009370497423,-0.03175764123722589,0.1331182929436671,0.14697207583436878,-0.5053349400072924,-0.555000973487261,0.1331182929436671,0.1160841474271397,0.11875351294124768,-0.16263842339773477,-0.2916454592952818,-0.1160841474271397,0.019006735575898045,0.02667894008642958,0.46735177690427737,0.5373134334708175,-0.007153332390614352,-0.11067760826556966,0.0034339491021993865,True,True
rolling_origin_2010_2022,0.2,北京,50,19,0.024878833863224946,0.03116555816995357,0.4805937484394933,0.45590106973857436,0.019156541515161125,0.0397934189643135,0.05161386657055363,0.33012754958606605,0.4241944023792379,-0.03389163069466249,0.14720692089758733,0.15943975930758172,-0.43877820681794927,-0.5028214684675945,0.14720692089758733,0.1109636916988043,0.1143503980910291,-0.04584921839187019,-0.14918507629796257,-0.1109636916988043,0.020968428980168725,0.028892909853445975,0.4246684390522326,0.4748229091441363,-0.007100490971210606,-0.12232808703436238,0.003910404883056221,True,True
rolling_origin_2010_2022,0.2,南京,51,19,0.023619138115308354,0.030287126233187196,0.5490727342477545,0.5709243140204174,0.01888639686297529,0.03624922552353327,0.0487282817533834,0.4148937268438437,0.5178749229283532,-0.029534183680972798,0.13506174820117164,0.15079088248530512,-0.5099015452720362,-0.5894331951582069,0.13506174820117164,0.11434968444044898,0.11782700662030386,-0.11691456458526164,-0.23495990732783603,-0.11434968444044898,0.019652514320796777,0.02770343613611434,0.5004568506465595,0.5968548492085675,-0.005273352244867563,-0.11144261008586329,0.003966623794511577,True,True
rolling_origin_2010_2022,0.2,吉林,57,19,0.023514581541467978,0.029821484027575767,0.5247367739675844,0.524413762429595,0.018404502487035485,0.03593934281090087,0.04781412589515973,0.40249273363059135,0.4846049144815187,-0.029865030923562946,0.1339370063939595,0.14832137951378557,-0.5005085079238413,-0.558996548864229,0.1339370063939595,0.11479759771953735,0.11806537965434286,-0.11893930659206033,-0.2611667848184048,-0.11479759771953735,0.0193576127688805,0.027199926830304078,0.48536002062925326,0.5477822619791461,-0.005749823618684527,-0.11042242485249153,0.004156968772587477,True,True
rolling_origin_2010_2022,0.2,呼和浩特,57,19,0.023163996990014278,0.029639340542324824,0.5284348784349922,0.5303126069760836,0.01805391793558179,0.03678415709849643,0.048697671689505194,0.4086013335223327,0.4855772357385041,-0.030709845211158496,0.13586522142695484,0.15045171810990599,-0.5056226210083238,-0.563987878865104,0.13586522142695484,0.11453047506904274,0.11782165393395216,-0.11229030018293955,-0.23178365660303749,-0.11453047506904274,0.019803452137945366,0.027481927431792744,0.49011434340976223,0.5509585628887939,-0.006356615828567031,-0.11270122443694056,0.003360544852068912,True,True
rolling_origin_2010_2022,0.2,哈尔滨,57,19,0.02283166328291407,0.029245296774225677,0.48965330554638975,0.5093101274918823,0.017721584228481572,0.036909670673628804,0.04875643687864115,0.3813515559882895,0.4742334877403412,-0.030835358786290876,0.13279812567260302,0.14637005258426108,-0.46422482317362934,-0.5464209901607257,0.13279812567260302,0.11560862608457134,0.11859235568291998,-0.11760761745754297,-0.2245546636603746,-0.11560862608457134,0.019720801677863758,0.02746103970441049,0.4516825447631843,0.5344612448988889,-0.006439266288648639,-0.10996646238968895,0.0031108616050503114,True,True
rolling_origin_2010_2022,0.2,唐山,57,19,0.02314243906406234,0.029620385584102325,0.5280259162769627,0.52940509243047,0.018032360009629846,0.03605630187522836,0.04798800309712496,0.4070389980345442,0.4866791998297541,-0.02998198998789043,0.13428788358694196,0.14881733784047155,-0.5042537680103747,-0.5620432048387891,0.13428788358694196,0.11468063865520986,0.11796297017692928,-0.11617048995580684,-0.25482383762204297,-0.11468063865520986,0.01953305136537173,0.027360700820674478,0.4880454069234932,0.5507640954861625,-0.0059252622151757545,-0.11114544452287962,0.003609387698690611,True,True
rolling_origin_2010_2022,0.2,大连,52,19,0.023891038650649073,0.03058775197412453,0.49080020603592983,0.4895084006877899,0.01828960584098268,0.03882811038883561,0.05072232876147371,0.36245486729419774,0.4493681710368931,-0.032717571126453064,0.141117889360387,0.15516151709137668,-0.49032305857166303,-0.5562362595989198,0.141117889360387,0.11238627473091391,0.1158428902569957,-0.14236726819253168,-0.24571174407086205,-0.11238627473091391,0.020901851969351577,0.028579699849155822,0.45410555100129857,0.5129781439463527,-0.006510892944931964,-0.11722685070973793,0.0029891866812974954,True,True
rolling_origin_2010_2022,0.2,天津,51,19,0.02330261750803841,0.029708633281541417,0.5472510978662665,0.5663476550692729,0.017654083728781057,0.038377683993392336,0.05065956775920208,0.4076916148391004,0.48955858742365477,-0.03238404922636045,0.13789862442709977,0.15321256190661672,-0.5019470030093048,-0.5734196117471378,0.13789862442709977,0.11434099429827552,0.11782633830418773,-0.05042025893698955,-0.18104319603279748,-0.11434099429827552,0.020218411642109312,0.028349031354774856,0.4994041493025287,0.5623557627041947,-0.007232177229619971,-0.11459600691906136,0.003084205865929099,True,True
rolling_origin_2010_2022,0.2,太原,57,19,0.02284749881488868,0.029269073776686073,0.5317649802856228,0.5342969649548545,0.01773741976045619,0.036243504504921656,0.0482313700969828,0.3960200391462394,0.47929866642711055,-0.030169192617583728,0.13436416123759032,0.1489187008411806,-0.49828452661057826,-0.5560525036460866,0.13436416123759032,0.11501192133576128,0.1182356981763885,-0.10195238114643243,-0.21768956193916628,-0.11501192133576128,0.019883928558354184,0.02748864298684288,0.4831076896388027,0.5490682223302545,-0.006276139408158211,-0.11151666242270164,0.002963570256534497,True,True
rolling_origin_2010_2022,0.2,常州,57,19,0.02257734880217574,0.028792836880338336,0.5494027281393848,0.5564414195430238,0.017467269747743246,0.03651616365087961,0.04851004234683238,0.43705211341570144,0.5377647421749303,-0.031903840067635254,0.13525406716182117,0.14993286284852914,-0.5144769463117086,-0.5741370928536705,0.13525406716182117,0.11498589665422969,0.11821621140943667,-0.11341741610491735,-0.22547174805889716,-0.11498589665422969,0.019248281469617854,0.027066488535405265,0.5063129336386671,0.5747759719443374,-0.006911786496894545,-0.11267671835964543,0.0033290673325578855,True,True
rolling_origin_2010_2022,0.2,廊坊,53,19,0.023206801314259912,0.02949422800777904,0.570478829511315,0.5453702407006866,0.019042008914963215,0.03428881469715875,0.04599534522917733,0.441372136615949,0.5113297331357528,-0.028141696227745663,0.1313317588596423,0.1462832232246656,-0.5109654081093408,-0.5754087464911651,0.1313317588596423,0.11518573931064381,0.1184263389309672,-0.04701567211879292,-0.23200833479155458,-0.11518573931064381,0.018358321151755928,0.026436365695594526,0.5165568831619908,0.5698848870370771,-0.00495404586389135,-0.10812495754538239,0.004848480162503985,True,True
rolling_origin_2010_2022,0.2,张家口,57,19,0.022960502741775145,0.029424092587248492,0.5711467637449902,0.5899492771164084,0.019149968846536927,0.03399829490494068,0.04221422770530484,0.5233057163034879,0.5652427573941737,-0.02792398301760276,0.13324824745958652,0.14720440728516462,-0.6392072144398888,-0.6422285971905084,0.13324824745958652,0.11416948422592678,0.11743646435512792,-0.22363298372566914,-0.3009149719961603,-0.11416948422592678,0.01793461081956276,0.02321711940341421,0.6006549698602546,0.6289724025777949,-0.004326821669366789,-0.11028774471781137,0.005025891922212384,True,True
rolling_origin_2010_2022,0.2,徐州,57,19,0.022780124233874356,0.029164383732198845,0.5248240706204148,0.5246730522997703,0.017670045179441863,0.03681105176496082,0.04871182151190956,0.3969045684733263,0.48110455795637125,-0.030736739877622887,0.13408864732594247,0.1485417211342541,-0.49599050626968627,-0.55394039639581,0.13408864732594247,0.11521937732254181,0.11837926172102488,-0.11994541226946147,-0.22452210062910136,-0.11521937732254181,0.019662554935021406,0.027437786631486508,0.4806609630256166,0.5476202058102866,-0.00649751303149099,-0.11130852309206812,0.00311756929885295,True,True
rolling_origin_2010_2022,0.2,无锡,56,19,0.02322943750674507,0.029532241958544238,0.5155918992748816,0.5061266348615371,0.018028107040626278,0.036786593558008084,0.04875262302777194,0.4050782779945445,0.4904641477041096,-0.030603811815539124,0.13625089982315566,0.15066815607279638,-0.5003295460684736,-0.5613261564242992,0.13625089982315566,0.1145019540786353,0.11769759285903557,-0.16097949075650106,-0.28333784841472137,-0.1145019540786353,0.019702106688069442,0.02756808834993799,0.47569575775729206,0.5327864657091868,-0.006581698755866937,-0.1130214623164106,0.0035273308186756294,True,True
rolling_origin_2010_2022,0.2,沈阳,55,19,0.0232899211487865,0.02983101603198884,0.540327364826676,0.5400920004300999,0.018224707088532056,0.03662545020847924,0.04843480063191917,0.4217646613576837,0.49549029640494413,-0.03033025425251084,0.13580241191906858,0.15087514536910399,-0.5165925571025612,-0.5691350238333217,0.13580241191906858,0.1145190090852998,0.11791560145545243,-0.1117276900169104,-0.23204440655364034,-0.1145190090852998,0.01957430557553529,0.027437646379019603,0.5034594948658654,0.5593217289691274,-0.00615772724493179,-0.11251249077028208,0.003715615573251209,True,True
rolling_origin_2010_2022,0.2,石家庄,56,19,0.023201202503189248,0.029753785716120477,0.5267692850427266,0.5287533118117219,0.01799987203707046,0.03686095799199331,0.04890916473570417,0.4073136341585174,0.4832182662188643,-0.03067817624952435,0.13440618670721005,0.1492975289726048,-0.502816998985029,-0.5560625487954043,0.13440618670721005,0.11491124338417011,0.11823286549557362,-0.11358170803746866,-0.22886169038517257,-0.11491124338417011,0.019985441004291487,0.027676160357282292,0.4872219206006014,0.5470050421612668,-0.00616873413617353,-0.11120498420402081,0.003215761498897761,True,True
rolling_origin_2010_2022,0.2,长春,57,19,0.02278630786306561,0.029174377464743023,0.5294152100280892,0.530960831651522,0.017676228808633114,0.0370549146698798,0.04880139060615468,0.4068254726960295,0.48933687793218095,-0.030980602782541874,0.13454191232394283,0.1491460133311304,-0.5039720914926967,-0.5641823462677356,0.13454191232394283,0.11511992900792496,0.11831305074002464,-0.12096578976948225,-0.2268666388807758,-0.11511992900792496,0.01958623863218129,0.027396609162556065,0.48774235744115324,0.5514447313953726,-0.00657382933433111,-0.11175560446087722,0.003200069230884322,True,True
