城市,community_id,first_exposure_year,available_years_after_first,bottom_years_total,longest_bottom_streak,persistent_bottom_3plus,immediate_repeat_after_first,any_repeat_after_first,reentry_after_gap,eligible_one_step,path_one_shot,path_short_repeat_nonpersistent,path_continuous_persistent,path_fragmented_persistent
天津,天津||东丽||华明镇||坤园,2018,4,2,2,False,True,True,False,True,False,True,False,False
天津,天津||东丽||华明镇||天欣花园,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||东丽||华明镇||宝能城,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||东丽||华明镇||建邦时代汇,2018,4,3,2,True,False,True,True,True,False,False,False,True
天津,天津||东丽||华明镇||怀园,2018,4,3,2,True,False,True,True,True,False,False,False,True
天津,天津||东丽||华明镇||悦园,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||东丽||华明镇||润园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||东丽||华明镇||畅园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||东丽||华明镇||福园,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||东丽||华明镇||翠园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||东丽||华明镇||达园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||东丽||新立街||悦盛园,2020,2,3,3,True,True,True,False,True,False,False,True,False
天津,天津||东丽||空港经济区||万通金府国际,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||东丽||空港经济区||海航YOHO,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||北辰||双环邨||佳园东里（东区）,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||北辰||果园新村||志和里,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||北辰||果园新村||瀛洲里,2021,1,1,1,False,False,False,False,True,True,False,False,False
天津,天津||南开||嘉陵道街||祥平园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||塘沽||北塘街||泰达御海,2019,3,2,1,False,False,True,True,True,False,True,False,False
天津,天津||塘沽||北塘街||海沣苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||塘沽||北塘街||绅湖公馆,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||塘沽||大沽街||中惠熙元广场,2020,2,3,3,True,True,True,False,True,False,False,True,False
天津,天津||塘沽||新河街||胡北小镇,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||塘沽||胡家园||官港小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||塘沽||胡家园||恒盛尚海湾滨海,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宁河||宁河||天津海航城,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||京津新城||泰富橄榄树,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||京津新城||香江健康小镇康乃馨园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||京津新城||香江健康小镇棕榈园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||京津新城||香江健康小镇玉兰园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||京津新城||香江健康小镇芙蓉湾花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||北城路||华兴里住宅小区,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||北城路||宝鑫景苑,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||北城路||蓝水湾花园东区,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||北城路||蓝水湾花园西区,2018,4,4,2,True,True,True,True,True,False,False,False,True
天津,天津||宝坻||南三路||中保住宅楼,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||南关大街||天宝华苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||南关大街||天宝新苑二期,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||南关大街||天宝新苑小区一期,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||南关大街||宝平景苑西区,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||宝坻||建设路||岳园小区,2018,4,4,3,True,True,True,True,True,False,False,True,False
天津,天津||宝坻||建设路||建设楼(宝坻),2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||建设路||建设路小区,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||怡购||潮阳花园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||宝坻||海滨||和远领居,2019,3,1,1,False,False,False,False,True,True,False,False,False
天津,天津||宝坻||海滨||天泰园,2021,1,2,2,False,True,True,False,True,False,True,False,False
天津,天津||宝坻||海滨||天馨家園,2020,2,2,1,False,False,True,True,True,False,True,False,False
天津,天津||宝坻||海滨||龙第世家花园,2021,1,2,2,False,True,True,False,True,False,True,False,False
天津,天津||宝坻||潮阳大道||凯旋家园,2020,2,2,1,False,False,True,True,True,False,True,False,False
天津,天津||宝坻||火车站||城市艺墅,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||火车站||绿景家園,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||宝坻||火车站||裕园,2018,4,4,3,True,True,True,True,True,False,False,True,False
天津,天津||宝坻||火车站||钰鑫园,2021,1,2,2,False,True,True,False,True,False,True,False,False
天津,天津||宝坻||翡翠湾||圣缇湾,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||翡翠湾||平安家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||翡翠湾||灵秀丽苑,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||翡翠湾||翡翠湾花园,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||马家店||宝星花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||宝坻||马家店||春满园,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||宝坻||马家店||翰林雅苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||下朱庄||君利花园,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||武清||下朱庄||富兴领寓,2018,4,3,2,True,True,True,True,True,False,False,False,True
天津,天津||武清||下朱庄||月伴湾花园,2020,2,1,1,False,False,False,False,True,True,False,False,False
天津,天津||武清||下朱庄||越秀园东区,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||武清||下朱庄||越秀园西区,2018,4,3,3,True,True,True,False,True,False,False,True,False
天津,天津||武清||下朱庄||金帆中心,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||武清||中信广场||京津时尚广场,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||中信广场||君利商厦,2018,4,4,2,True,True,True,True,True,False,False,False,True
天津,天津||武清||中信广场||文华巷,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||武清||中信广场||武清团结东里,2021,1,2,2,False,True,True,False,True,False,True,False,False
天津,天津||武清||武清其它||世嘉花苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||亿博香墅里,2020,2,1,1,False,False,False,False,True,True,False,False,False
天津,天津||武清||武清其它||尚港华府,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||怡景花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||悦公馆,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||惠昊公寓,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||武清||武清其它||景瑞花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||津门及第,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||盛世豪庭一期,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||盛景花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||美克嘉美湾,2018,4,3,2,True,False,True,True,True,False,False,False,True
天津,天津||武清||武清其它||翡翠蓝湾,2020,2,2,1,False,False,True,True,True,False,True,False,False
天津,天津||武清||武清其它||花都新苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||芳菲苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||武清其它||雍盛花苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||武清||静湖||碧溪卓园,2019,3,1,1,False,False,False,False,True,True,False,False,False
天津,天津||武清||静湖||碧溪夏园,2018,4,3,1,True,False,True,True,True,False,False,False,True
天津,天津||武清||静湖||碧溪春园,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||武清||静湖||碧溪秋园,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||武清||静湖||静湖花园东区,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||武清||静湖||静湖花园西区,2021,1,2,2,False,True,True,False,True,False,True,False,False
天津,天津||武清||高村||首创国际半岛梅诺卡小镇,2018,4,4,2,True,True,True,True,True,False,False,False,True
天津,天津||河东||上杭路||红星大厦,2021,1,1,1,False,False,False,False,True,True,False,False,False
天津,天津||河北||铁东路||东环,2020,2,1,1,False,False,False,False,True,True,False,False,False
天津,天津||河西||友谊路||紫金花园,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||河西||天塔街||体院宿舍,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||津南||八里台||中海国际公园城,2018,4,4,4,True,True,True,False,True,False,False,True,False
天津,天津||津南||八里台||天嘉湖花园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||八里台||天津碧桂园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||八里台||海尔格林小镇,2018,4,3,2,True,True,True,True,True,False,False,False,True
天津,天津||津南||八里台||融创星耀五洲,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||双港||九州创意园,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||双港||联东U谷总部大观青年公社,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||咸水沽||惠丰花园兴旺居,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||津南||咸水沽||惠丰花园发达居,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||津南||咸水沽||惠安花园,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||津南||咸水沽||惠苑里,2018,4,2,2,False,True,True,False,True,False,True,False,False
天津,天津||津南||咸水沽||照明北里,2018,4,4,3,True,False,True,True,True,False,False,True,False
天津,天津||津南||咸水沽||益华里,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||津南||小站镇||天山·水榭花都,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||津南||柳林街||仕林苑,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||津南||辛庄||龙汇公寓,2020,2,2,2,False,True,True,False,True,False,True,False,False
天津,天津||海河教育园区||辛庄||静怡里小区,2022,0,1,1,False,,,,False,True,False,False,False
天津,天津||滨海新区||中新生态城||万通新新逸墅,2019,3,1,1,False,False,False,False,True,True,False,False,False
天津,天津||滨海新区||中新生态城||力高阳光海岸,2018,4,2,1,False,False,True,True,True,False,True,False,False
天津,天津||滨海新区||中新生态城||和畅园(滨海新区),2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||滨海新区||大港||七邻里北区,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||七邻里南区,2018,4,4,4,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||三号院中区东里,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||三春里,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||世纪花园(大港区),2018,4,2,2,False,True,True,False,True,False,True,False,False
天津,天津||滨海新区||大港||东区,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||五方里,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||光明里,2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||六合里(大港区),2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||兴华里(大港区),2018,4,5,5,True,True,True,False,True,False,False,True,False
天津,天津||滨海新区||大港||兴安里,2018,4,2,2,False,True,True,False,True,False,True,False,False
天津,天津||滨海新区||大港||兴德里,2018,4,1,1,False,False,False,False,True,True,False,False,False
天津,天津||滨海新区||大港||兴慧里,2018,4,2,2,False,True,True,False,True,False,True,False,False
