cutoff_q,origin_year,train_years,holdout_years,城市,n_units,horizon_years,target_half_min_count,X_train,lambda_train,non_escape_train,lambda_denominator,delta_active_train,delta_strict_train,delta_denominator,kernel_active,kernel_strict,train_bottom_share_mean,train_bottom_share_last,p11_train,p01_train,p11_denominator,p01_denominator,target_all,target_majority,target_ever,target_mean,pred_pathway_active,pred_pathway_strict,pred_exposure_only,pred_independence_all,pred_independence_majority,pred_markov_stationary_all,pred_markov_stationary_majority,pred_markov_last_state_all,pred_markov_last_state_majority,target_mode,target,pred_independence,pred_markov_stationary,pred_markov_last_state
0.1,2018,2018-2020,2021-2021,上海,4029,1,1,0.11938446264581783,0.16593886462882096,0.8340611353711791,458,0.9571788413098237,0.8337531486146096,397,0.7983456711361412,0.6954010977527967,0.10002482005460411,0.10002482005460411,0.8846153846153846,0.012824048538334253,806,7252,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.09531006895420302,0.08302008637852948,0.11938446264581783,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,all_holdout_years,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411
0.1,2018,2018-2020,2021-2021,上海,4029,1,1,0.11938446264581783,0.16593886462882096,0.8340611353711791,458,0.9571788413098237,0.8337531486146096,397,0.7983456711361412,0.6954010977527967,0.10002482005460411,0.10002482005460411,0.8846153846153846,0.012824048538334253,806,7252,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.09531006895420302,0.08302008637852948,0.11938446264581783,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411,majority_holdout_years,0.10002482005460411,0.10002482005460411,0.10002482005460411,0.10002482005460411
0.1,2018,2018-2020,2021-2021,丹东,84,1,1,0.23809523809523808,0.7333333333333333,0.2666666666666667,15,0.8,0.4,5,0.21333333333333337,0.10666666666666669,0.10714285714285714,0.10714285714285714,0.3333333333333333,0.08,18,150,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.05079365079365081,0.025396825396825404,0.23809523809523808,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285715,0.10714285714285715,all_holdout_years,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285715
0.1,2018,2018-2020,2021-2021,丹东,84,1,1,0.23809523809523808,0.7333333333333333,0.2666666666666667,15,0.8,0.4,5,0.21333333333333337,0.10666666666666669,0.10714285714285714,0.10714285714285714,0.3333333333333333,0.08,18,150,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.05079365079365081,0.025396825396825404,0.23809523809523808,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285715,0.10714285714285715,majority_holdout_years,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285715
0.1,2018,2018-2020,2021-2021,保定,39,1,1,0.20512820512820512,0.6666666666666666,0.33333333333333337,6,1.0,1.0,2,0.33333333333333337,0.33333333333333337,0.10256410256410256,0.10256410256410256,0.5,0.05714285714285714,8,70,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.06837606837606838,0.06837606837606838,0.20512820512820512,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,all_holdout_years,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
0.1,2018,2018-2020,2021-2021,保定,39,1,1,0.20512820512820512,0.6666666666666666,0.33333333333333337,6,1.0,1.0,2,0.33333333333333337,0.33333333333333337,0.10256410256410256,0.10256410256410256,0.5,0.05714285714285714,8,70,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.06837606837606838,0.06837606837606838,0.20512820512820512,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,majority_holdout_years,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
0.1,2018,2018-2020,2021-2021,北京,4834,1,1,0.12163839470417874,0.18397085610200364,0.8160291438979963,549,0.9508547008547008,0.8461538461538461,468,0.7759251475098469,0.6904861986829199,0.10012412081092263,0.10012412081092263,0.871900826446281,0.014252873563218391,968,8700,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.09438228935370087,0.083989632773181,0.12163839470417874,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,all_holdout_years,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263
0.1,2018,2018-2020,2021-2021,北京,4834,1,1,0.12163839470417874,0.18397085610200364,0.8160291438979963,549,0.9508547008547008,0.8461538461538461,468,0.7759251475098469,0.6904861986829199,0.10012412081092263,0.10012412081092263,0.871900826446281,0.014252873563218391,968,8700,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.09438228935370087,0.083989632773181,0.12163839470417874,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263,majority_holdout_years,0.10012412081092263,0.10012412081092263,0.10012412081092263,0.10012412081092263
0.1,2018,2018-2020,2021-2021,南京,1737,1,1,0.12089810017271158,0.14358974358974358,0.8564102564102565,195,0.9190751445086706,0.8034682080924855,173,0.787105380168964,0.6880984141099749,0.1001727115716753,0.1001727115716753,0.8793103448275862,0.013435700575815739,348,3126,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.09515954509814764,0.0831897909977517,0.12089810017271158,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,all_holdout_years,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753
0.1,2018,2018-2020,2021-2021,南京,1737,1,1,0.12089810017271158,0.14358974358974358,0.8564102564102565,195,0.9190751445086706,0.8034682080924855,173,0.787105380168964,0.6880984141099749,0.1001727115716753,0.1001727115716753,0.8793103448275862,0.013435700575815739,348,3126,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.09515954509814764,0.0831897909977517,0.12089810017271158,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753,majority_holdout_years,0.1001727115716753,0.1001727115716753,0.1001727115716753,0.1001727115716753
0.1,2018,2018-2020,2021-2021,吉林,178,1,1,0.21910112359550563,0.6296296296296297,0.37037037037037035,27,0.6,0.5,10,0.2222222222222222,0.18518518518518517,0.10112359550561797,0.10112359550561797,0.4166666666666667,0.065625,36,320,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.04868913857677903,0.04057428214731586,0.21910112359550563,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,all_holdout_years,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797
0.1,2018,2018-2020,2021-2021,吉林,178,1,1,0.21910112359550563,0.6296296296296297,0.37037037037037035,27,0.6,0.5,10,0.2222222222222222,0.18518518518518517,0.10112359550561797,0.10112359550561797,0.4166666666666667,0.065625,36,320,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.04868913857677903,0.04057428214731586,0.21910112359550563,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,majority_holdout_years,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797
0.1,2018,2018-2020,2021-2021,呼和浩特,149,1,1,0.12751677852348994,0.2631578947368421,0.736842105263158,19,1.0,0.7333333333333333,15,0.736842105263158,0.5403508771929825,0.10067114093959731,0.10067114093959731,0.8333333333333334,0.018656716417910446,30,268,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.09395973154362418,0.06890380313199106,0.12751677852348994,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959732,0.10067114093959732,all_holdout_years,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959732
0.1,2018,2018-2020,2021-2021,呼和浩特,149,1,1,0.12751677852348994,0.2631578947368421,0.736842105263158,19,1.0,0.7333333333333333,15,0.736842105263158,0.5403508771929825,0.10067114093959731,0.10067114093959731,0.8333333333333334,0.018656716417910446,30,268,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.09395973154362418,0.06890380313199106,0.12751677852348994,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959732,0.10067114093959732,majority_holdout_years,0.10067114093959731,0.10067114093959731,0.10067114093959731,0.10067114093959732
0.1,2018,2018-2020,2021-2021,哈尔滨,514,1,1,0.20622568093385213,0.6705882352941176,0.3294117647058824,85,0.8611111111111112,0.3888888888888889,36,0.2836601307189543,0.1281045751633987,0.10116731517509728,0.10116731517509728,0.40384615384615385,0.0670995670995671,104,924,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.058498003611301856,0.02641845324381374,0.20622568093385213,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,all_holdout_years,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728
0.1,2018,2018-2020,2021-2021,哈尔滨,514,1,1,0.20622568093385213,0.6705882352941176,0.3294117647058824,85,0.8611111111111112,0.3888888888888889,36,0.2836601307189543,0.1281045751633987,0.10116731517509728,0.10116731517509728,0.40384615384615385,0.0670995670995671,104,924,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.058498003611301856,0.02641845324381374,0.20622568093385213,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728,majority_holdout_years,0.10116731517509728,0.10116731517509728,0.10116731517509728,0.10116731517509728
0.1,2018,2018-2020,2021-2021,唐山,89,1,1,0.20224719101123595,0.6,0.4,15,0.8571428571428571,0.2857142857142857,7,0.34285714285714286,0.11428571428571428,0.10112359550561797,0.10112359550561797,0.4444444444444444,0.0625,18,160,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.06934189406099518,0.023113964686998396,0.20224719101123595,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,all_holdout_years,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797
0.1,2018,2018-2020,2021-2021,唐山,89,1,1,0.20224719101123595,0.6,0.4,15,0.8571428571428571,0.2857142857142857,7,0.34285714285714286,0.11428571428571428,0.10112359550561797,0.10112359550561797,0.4444444444444444,0.0625,18,160,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.06934189406099518,0.023113964686998396,0.20224719101123595,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,majority_holdout_years,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797
0.1,2018,2018-2020,2021-2021,大连,1589,1,1,0.1252359974826935,0.1774193548387097,0.8225806451612903,186,0.9125,0.7375,160,0.7506048387096773,0.6066532258064516,0.1000629326620516,0.1000629326620516,0.8522012578616353,0.016433566433566433,318,2860,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.09400274569114271,0.07597482185996467,0.1252359974826935,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,all_holdout_years,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516
0.1,2018,2018-2020,2021-2021,大连,1589,1,1,0.1252359974826935,0.1774193548387097,0.8225806451612903,186,0.9125,0.7375,160,0.7506048387096773,0.6066532258064516,0.1000629326620516,0.1000629326620516,0.8522012578616353,0.016433566433566433,318,2860,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.09400274569114271,0.07597482185996467,0.1252359974826935,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516,majority_holdout_years,0.1000629326620516,0.1000629326620516,0.1000629326620516,0.1000629326620516
0.1,2018,2018-2020,2021-2021,天津,2886,1,1,0.12196812196812197,0.16307692307692306,0.8369230769230769,325,0.9097222222222222,0.7881944444444444,288,0.7613675213675213,0.6596581196581196,0.10013860013860014,0.10013860013860014,0.8633217993079585,0.015209857527916827,578,5194,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.09286256670872055,0.08045726199572353,0.12196812196812197,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,all_holdout_years,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014
0.1,2018,2018-2020,2021-2021,天津,2886,1,1,0.12196812196812197,0.16307692307692306,0.8369230769230769,325,0.9097222222222222,0.7881944444444444,288,0.7613675213675213,0.6596581196581196,0.10013860013860014,0.10013860013860014,0.8633217993079585,0.015209857527916827,578,5194,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.09286256670872055,0.08045726199572353,0.12196812196812197,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014,majority_holdout_years,0.10013860013860014,0.10013860013860014,0.10013860013860014,0.10013860013860014
0.1,2018,2018-2020,2021-2021,太原,109,1,1,0.1834862385321101,0.4444444444444444,0.5555555555555556,18,0.9,0.3,10,0.5,0.16666666666666666,0.10091743119266056,0.10091743119266056,0.5909090909090909,0.04591836734693878,22,196,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.09174311926605505,0.03058103975535168,0.1834862385321101,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,all_holdout_years,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056
0.1,2018,2018-2020,2021-2021,太原,109,1,1,0.1834862385321101,0.4444444444444444,0.5555555555555556,18,0.9,0.3,10,0.5,0.16666666666666666,0.10091743119266056,0.10091743119266056,0.5909090909090909,0.04591836734693878,22,196,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.09174311926605505,0.03058103975535168,0.1834862385321101,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,majority_holdout_years,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056
0.1,2018,2018-2020,2021-2021,常州,92,1,1,0.17391304347826086,0.42857142857142855,0.5714285714285714,14,0.7272727272727273,0.2727272727272727,11,0.41558441558441556,0.1558441558441558,0.10869565217391304,0.10869565217391304,0.55,0.054878048780487805,20,164,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0722755505364201,0.027103331451157533,0.17391304347826086,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,all_holdout_years,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304
0.1,2018,2018-2020,2021-2021,常州,92,1,1,0.17391304347826086,0.42857142857142855,0.5714285714285714,14,0.7272727272727273,0.2727272727272727,11,0.41558441558441556,0.1558441558441558,0.10869565217391304,0.10869565217391304,0.55,0.054878048780487805,20,164,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0722755505364201,0.027103331451157533,0.17391304347826086,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,majority_holdout_years,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304
0.1,2018,2018-2020,2021-2021,廊坊,241,1,1,0.15352697095435686,0.3125,0.6875,32,0.7692307692307693,0.46153846153846156,26,0.5288461538461539,0.31730769230769235,0.1037344398340249,0.1037344398340249,0.68,0.037037037037037035,50,432,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.08119214810086181,0.048715288860517084,0.15352697095435686,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.10373443983402492,0.10373443983402492,all_holdout_years,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.10373443983402492
0.1,2018,2018-2020,2021-2021,廊坊,241,1,1,0.15352697095435686,0.3125,0.6875,32,0.7692307692307693,0.46153846153846156,26,0.5288461538461539,0.31730769230769235,0.1037344398340249,0.1037344398340249,0.68,0.037037037037037035,50,432,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.08119214810086181,0.048715288860517084,0.15352697095435686,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.10373443983402492,0.10373443983402492,majority_holdout_years,0.1037344398340249,0.1037344398340249,0.1037344398340249,0.10373443983402492
0.1,2018,2018-2020,2021-2021,张家口,29,1,1,0.2413793103448276,0.6666666666666666,0.33333333333333337,6,1.0,0.0,2,0.33333333333333337,0.0,0.10344827586206896,0.10344827586206896,0.3333333333333333,0.07692307692307693,6,52,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.08045977011494254,0.0,0.2413793103448276,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,all_holdout_years,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896
0.1,2018,2018-2020,2021-2021,张家口,29,1,1,0.2413793103448276,0.6666666666666666,0.33333333333333337,6,1.0,0.0,2,0.33333333333333337,0.0,0.10344827586206896,0.10344827586206896,0.3333333333333333,0.07692307692307693,6,52,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.08045977011494254,0.0,0.2413793103448276,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,majority_holdout_years,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896
0.1,2018,2018-2020,2021-2021,徐州,386,1,1,0.19170984455958548,0.5166666666666667,0.4833333333333333,60,0.8333333333333334,0.43333333333333335,30,0.40277777777777773,0.20944444444444443,0.10103626943005181,0.10103626943005181,0.5384615384615384,0.05187319884726225,78,694,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.07721646516983303,0.040152561888313176,0.19170984455958548,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,all_holdout_years,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181
0.1,2018,2018-2020,2021-2021,徐州,386,1,1,0.19170984455958548,0.5166666666666667,0.4833333333333333,60,0.8333333333333334,0.43333333333333335,30,0.40277777777777773,0.20944444444444443,0.10103626943005181,0.10103626943005181,0.5384615384615384,0.05187319884726225,78,694,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.07721646516983303,0.040152561888313176,0.19170984455958548,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181,majority_holdout_years,0.10103626943005181,0.10103626943005181,0.10103626943005181,0.10103626943005181
0.1,2018,2018-2020,2021-2021,无锡,354,1,1,0.15254237288135594,0.3877551020408163,0.6122448979591837,49,0.9393939393939394,0.6363636363636364,33,0.575139146567718,0.38961038961038963,0.1016949152542373,0.1016949152542373,0.7083333333333334,0.0330188679245283,72,636,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.08773309015439767,0.05943209333039842,0.15254237288135594,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,all_holdout_years,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373
0.1,2018,2018-2020,2021-2021,无锡,354,1,1,0.15254237288135594,0.3877551020408163,0.6122448979591837,49,0.9393939393939394,0.6363636363636364,33,0.575139146567718,0.38961038961038963,0.1016949152542373,0.1016949152542373,0.7083333333333334,0.0330188679245283,72,636,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.08773309015439767,0.05943209333039842,0.15254237288135594,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,majority_holdout_years,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373
0.1,2018,2018-2020,2021-2021,沈阳,752,1,1,0.16622340425531915,0.42452830188679247,0.5754716981132075,106,0.8142857142857143,0.4714285714285714,70,0.46859838274932614,0.27129380053908353,0.10106382978723404,0.10106382978723404,0.618421052631579,0.042899408284023666,152,1352,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.07789201840913001,0.04509537907897,0.16622340425531915,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723405,0.10106382978723405,all_holdout_years,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723405
0.1,2018,2018-2020,2021-2021,沈阳,752,1,1,0.16622340425531915,0.42452830188679247,0.5754716981132075,106,0.8142857142857143,0.4714285714285714,70,0.46859838274932614,0.27129380053908353,0.10106382978723404,0.10106382978723404,0.618421052631579,0.042899408284023666,152,1352,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.07789201840913001,0.04509537907897,0.16622340425531915,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723405,0.10106382978723405,majority_holdout_years,0.10106382978723404,0.10106382978723404,0.10106382978723404,0.10106382978723405
0.1,2018,2018-2020,2021-2021,石家庄,607,1,1,0.13179571663920922,0.2535211267605634,0.7464788732394366,71,0.9629629629629629,0.9074074074074074,54,0.7188315075639019,0.6773604590505999,0.10049423393739704,0.10049423393739704,0.8360655737704918,0.018315018315018316,122,1092,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.09473891368222759,0.08927320712363755,0.13179571663920922,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,all_holdout_years,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704
0.1,2018,2018-2020,2021-2021,石家庄,607,1,1,0.13179571663920922,0.2535211267605634,0.7464788732394366,71,0.9629629629629629,0.9074074074074074,54,0.7188315075639019,0.6773604590505999,0.10049423393739704,0.10049423393739704,0.8360655737704918,0.018315018315018316,122,1092,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.09473891368222759,0.08927320712363755,0.13179571663920922,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704,majority_holdout_years,0.10049423393739704,0.10049423393739704,0.10049423393739704,0.10049423393739704
0.1,2018,2018-2020,2021-2021,长春,617,1,1,0.19286871961102106,0.5670103092783505,0.4329896907216495,97,0.7692307692307693,0.28846153846153844,52,0.33306899286280733,0.12490087232355274,0.10048622366288493,0.10048622366288493,0.4596774193548387,0.06036036036036036,124,1110,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.06423859019558197,0.024089471323343232,0.19286871961102106,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,all_holdout_years,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493
0.1,2018,2018-2020,2021-2021,长春,617,1,1,0.19286871961102106,0.5670103092783505,0.4329896907216495,97,0.7692307692307693,0.28846153846153844,52,0.33306899286280733,0.12490087232355274,0.10048622366288493,0.10048622366288493,0.4596774193548387,0.06036036036036036,124,1110,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.06423859019558197,0.024089471323343232,0.19286871961102106,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493,majority_holdout_years,0.10048622366288493,0.10048622366288493,0.10048622366288493,0.10048622366288493
0.1,2019,2019-2021,2022-2022,上海,3763,1,1,0.11799096465585969,0.13253012048192772,0.8674698795180723,415,0.925531914893617,0.8271276595744681,376,0.8028710587028967,0.717508331197129,0.1001860217911241,0.1001860217911241,0.889920424403183,0.0122563496751329,754,6772,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.09473153071062614,0.08465950014656531,0.11799096465585969,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,all_holdout_years,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241
0.1,2019,2019-2021,2022-2022,上海,3763,1,1,0.11799096465585969,0.13253012048192772,0.8674698795180723,415,0.925531914893617,0.8271276595744681,376,0.8028710587028967,0.717508331197129,0.1001860217911241,0.1001860217911241,0.889920424403183,0.0122563496751329,754,6772,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.09473153071062614,0.08465950014656531,0.11799096465585969,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241,majority_holdout_years,0.1001860217911241,0.1001860217911241,0.1001860217911241,0.1001860217911241
0.1,2019,2019-2021,2022-2022,丹东,99,1,1,0.20202020202020202,0.6666666666666666,0.33333333333333337,18,0.8,0.0,10,0.2666666666666667,0.0,0.10101010101010101,0.10101010101010101,0.3,0.07865168539325842,20,178,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.053872053872053884,0.0,0.20202020202020202,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,all_holdout_years,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101
0.1,2019,2019-2021,2022-2022,丹东,99,1,1,0.20202020202020202,0.6666666666666666,0.33333333333333337,18,0.8,0.0,10,0.2666666666666667,0.0,0.10101010101010101,0.10101010101010101,0.3,0.07865168539325842,20,178,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.053872053872053884,0.0,0.20202020202020202,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,majority_holdout_years,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101
0.1,2019,2019-2021,2022-2022,保定,39,1,1,0.1794871794871795,0.6666666666666666,0.33333333333333337,6,1.0,0.6666666666666666,3,0.33333333333333337,0.22222222222222224,0.10256410256410256,0.10256410256410256,0.5,0.05714285714285714,8,70,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.05982905982905984,0.03988603988603989,0.1794871794871795,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,all_holdout_years,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
0.1,2019,2019-2021,2022-2022,保定,39,1,1,0.1794871794871795,0.6666666666666666,0.33333333333333337,6,1.0,0.6666666666666666,3,0.33333333333333337,0.22222222222222224,0.10256410256410256,0.10256410256410256,0.5,0.05714285714285714,8,70,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.05982905982905984,0.03988603988603989,0.1794871794871795,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,majority_holdout_years,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
0.1,2019,2019-2021,2022-2022,包头,240,1,1,0.1375,0.23333333333333334,0.7666666666666666,30,0.84,0.56,25,0.6439999999999999,0.42933333333333334,0.1,0.1,0.7708333333333334,0.02546296296296296,48,432,0.1,0.1,0.1,0.1,0.08855,0.05903333333333334,0.1375,0.1,0.1,0.1,0.1,0.1,0.1,all_holdout_years,0.1,0.1,0.1,0.1
